step,equity,strategy_return
3365,10468.078211744056,0.0
3366,10468.078211744056,0.0
3367,10468.078211744056,0.0
3368,10468.078211744056,0.0
3369,10468.078211744056,0.0
3370,10468.078211744056,0.0
3371,10468.078211744056,0.0
3372,10468.078211744056,0.0
3373,10468.078211744056,0.0
3374,10468.078211744056,0.0
3375,10468.078211744056,0.0
3376,10468.078211744056,0.0
3377,10468.078211744056,0.0
3378,10468.078211744056,0.0
3379,10468.078211744056,0.0
3380,10468.078211744056,0.0
3381,10468.078211744056,0.0
3382,10468.078211744056,0.0
3383,10468.078211744056,0.0
3384,10468.078211744056,0.0
3385,10468.078211744056,0.0
3386,10468.078211744056,0.0
3387,10468.078211744056,0.0
3388,10468.078211744056,0.0
3389,10468.078211744056,0.0
3390,10468.078211744056,0.0
3391,10468.078211744056,0.0
3392,10468.078211744056,0.0
3393,10468.078211744056,0.0
3394,10468.078211744056,0.0
3395,10468.078211744056,0.0
3396,10468.078211744056,0.0
3397,10468.078211744056,0.0
3398,10468.078211744056,0.0
3399,10468.078211744056,0.0
3400,10468.078211744056,0.0
3401,10468.078211744056,0.0
3402,10468.078211744056,0.0
3403,10468.078211744056,0.0
3404,10468.078211744056,0.0
3405,10468.078211744056,0.0
3406,10468.078211744056,0.0
3407,10468.078211744056,0.0
3408,10468.078211744056,0.0
3409,10468.078211744056,0.0
3410,10468.078211744056,0.0
3411,10468.078211744056,0.0
3412,10468.078211744056,0.0
3413,10468.078211744056,0.0
3414,10468.078211744056,0.0
3415,10468.078211744056,0.0
3416,10468.078211744056,0.0
3417,10468.078211744056,0.0
3418,10468.078211744056,0.0
3419,10468.078211744056,0.0
3420,10468.078211744056,0.0
3421,10468.078211744056,0.0
3422,10468.078211744056,0.0
3423,10468.078211744056,0.0
3424,10468.078211744056,0.0
3425,10468.078211744056,0.0
3426,10468.078211744056,0.0
3427,10468.078211744056,0.0
3428,10468.078211744056,0.0
3429,10468.078211744056,0.0
3430,10468.078211744056,0.0
3431,10468.078211744056,0.0
3432,10468.078211744056,0.0
3433,10468.078211744056,0.0
3434,10468.078211744056,0.0
3435,10468.078211744056,0.0
3436,10468.078211744056,0.0
3437,10468.078211744056,0.0
3438,10468.078211744056,0.0
3439,10468.078211744056,0.0
3440,10468.078211744056,0.0
3441,10468.078211744056,0.0
3442,10468.078211744056,0.0
3443,10562.976633393859,0.009065505599999999
3444,10562.976633393859,0.0
3445,10562.976633393859,0.0
3446,10562.976633393859,0.0
3447,10562.976633393859,0.0
3448,10562.976633393859,0.0
3449,10562.976633393859,0.0
3450,10562.976633393859,0.0
3451,10562.976633393859,0.0
3452,10562.976633393859,0.0
3453,10562.976633393859,0.0
3454,10562.976633393859,0.0
3455,10562.976633393859,0.0
3456,10496.887849018394,-0.0062566440000000004
3457,10496.887849018394,0.0
3458,10496.887849018394,0.0
3459,10496.887849018394,0.0
3460,10496.887849018394,0.0
3461,10496.887849018394,0.0
3462,10496.887849018394,0.0
3463,10496.887849018394,0.0
3464,10496.887849018394,0.0
3465,10496.887849018394,0.0
3466,10496.887849018394,0.0
3467,10496.887849018394,0.0
3468,10496.887849018394,0.0
3469,10496.887849018394,0.0
3470,10496.887849018394,0.0
3471,10496.887849018394,0.0
3472,10496.887849018394,0.0
3473,10496.887849018394,0.0
3474,10496.887849018394,0.0
3475,10496.887849018394,0.0
3476,10496.887849018394,0.0
3477,10496.887849018394,0.0
3478,10496.887849018394,0.0
3479,10496.887849018394,0.0
3480,10496.887849018394,0.0
3481,10496.887849018394,0.0
3482,10496.887849018394,0.0
3483,10496.887849018394,0.0
3484,10496.887849018394,0.0
3485,10496.887849018394,0.0
3486,10496.887849018394,0.0
3487,10496.887849018394,0.0
3488,10496.887849018394,0.0
3489,10496.887849018394,0.0
3490,10496.887849018394,0.0
3491,10496.887849018394,0.0
3492,10496.887849018394,0.0
3493,10496.887849018394,0.0
3494,10496.887849018394,0.0
3495,10496.887849018394,0.0
3496,10496.887849018394,0.0
3497,10496.887849018394,0.0
3498,10496.887849018394,0.0
3499,10496.887849018394,0.0
3500,10496.887849018394,0.0
3501,10496.887849018394,0.0
3502,10496.887849018394,0.0
3503,10496.887849018394,0.0
3504,10496.887849018394,0.0
3505,10496.887849018394,0.0
3506,10496.887849018394,0.0
3507,10496.887849018394,0.0
3508,10496.887849018394,0.0
3509,10496.887849018394,0.0
3510,10496.887849018394,0.0
3511,10496.887849018394,0.0
3512,10496.887849018394,0.0
3513,10496.887849018394,0.0
3514,10496.887849018394,0.0
3515,10496.887849018394,0.0
3516,10496.887849018394,0.0
3517,10496.887849018394,0.0
3518,10496.887849018394,0.0
3519,10496.887849018394,0.0
3520,10496.887849018394,0.0
3521,10496.887849018394,0.0
3522,10496.887849018394,0.0
3523,10496.887849018394,0.0
3524,10496.887849018394,0.0
3525,10496.887849018394,0.0
3526,10496.887849018394,0.0
3527,10496.887849018394,0.0
3528,10496.887849018394,0.0
3529,10496.887849018394,0.0
3530,10496.887849018394,0.0
3531,10496.887849018394,0.0
3532,10496.887849018394,0.0
3533,10496.887849018394,0.0
3534,10496.887849018394,0.0
3535,10496.887849018394,0.0
3536,10496.887849018394,0.0
3537,10496.887849018394,0.0
3538,10496.887849018394,0.0
3539,10446.780270474017,-0.0047735652
3540,10446.780270474017,0.0
3541,10446.780270474017,0.0
3542,10446.780270474017,0.0
3543,10446.780270474017,0.0
3544,10446.780270474017,0.0
3545,10446.780270474017,0.0
3546,10446.780270474017,0.0
3547,10446.780270474017,0.0
3548,10446.780270474017,0.0
3549,10446.780270474017,0.0
3550,10446.780270474017,0.0
3551,10446.780270474017,0.0
3552,10446.780270474017,0.0
3553,10446.780270474017,0.0
3554,10446.780270474017,0.0
3555,10446.780270474017,0.0
3556,10446.780270474017,0.0
3557,10446.780270474017,0.0
3558,10446.780270474017,0.0
3559,10446.780270474017,0.0
3560,10446.780270474017,0.0
3561,10446.780270474017,0.0
3562,10446.780270474017,0.0
3563,10446.780270474017,0.0
3564,10446.780270474017,0.0
3565,10446.780270474017,0.0
3566,10446.780270474017,0.0
3567,10446.780270474017,0.0
3568,10446.780270474017,0.0
3569,10446.780270474017,0.0
3570,10446.780270474017,0.0
3571,10446.780270474017,0.0
3572,10446.780270474017,0.0
3573,10446.780270474017,0.0
3574,10446.780270474017,0.0
3575,10446.780270474017,0.0
3576,10446.780270474017,0.0
3577,10446.780270474017,0.0
3578,10446.780270474017,0.0
3579,10446.780270474017,0.0
3580,10446.780270474017,0.0
3581,10446.780270474017,0.0
3582,10446.780270474017,0.0
3583,10446.780270474017,0.0
3584,10446.780270474017,0.0
3585,10446.780270474017,0.0
3586,10446.780270474017,0.0
3587,10446.780270474017,0.0
3588,10446.780270474017,0.0
3589,10446.780270474017,0.0
3590,10446.780270474017,0.0
3591,10446.780270474017,0.0
3592,10446.780270474017,0.0
3593,10446.780270474017,0.0
3594,10446.780270474017,0.0
3595,10446.780270474017,0.0
3596,10446.780270474017,0.0
3597,10446.780270474017,0.0
3598,10446.780270474017,0.0
3599,10446.780270474017,0.0
3600,10446.780270474017,0.0
3601,10446.780270474017,0.0
3602,10446.780270474017,0.0
3603,10446.780270474017,0.0
3604,10446.780270474017,0.0
3605,10446.780270474017,0.0
3606,10446.780270474017,0.0
3607,10446.780270474017,0.0
3608,10446.780270474017,0.0
3609,10446.780270474017,0.0
3610,10446.780270474017,0.0
3611,10446.780270474017,0.0
3612,10446.780270474017,0.0
3613,10446.780270474017,0.0
3614,10446.780270474017,0.0
3615,10446.780270474017,0.0
3616,10446.780270474017,0.0
3617,10446.780270474017,0.0
3618,10446.780270474017,0.0
3619,10446.780270474017,0.0
3620,10446.780270474017,0.0
3621,10446.780270474017,0.0
3622,10446.780270474017,0.0
3623,10446.780270474017,0.0
3624,10446.780270474017,0.0
3625,10446.780270474017,0.0
3626,10446.780270474017,0.0
3627,10446.780270474017,0.0
3628,10446.780270474017,0.0
3629,10446.780270474017,0.0
3630,10446.780270474017,0.0
3631,10446.780270474017,0.0
3632,10446.780270474017,0.0
3633,10446.780270474017,0.0
3634,10446.780270474017,0.0
3635,10446.780270474017,0.0
3636,10446.780270474017,0.0
3637,10446.780270474017,0.0
3638,10446.780270474017,0.0
3639,10446.780270474017,0.0
3640,10446.780270474017,0.0
3641,10446.780270474017,0.0
3642,10446.780270474017,0.0
3643,10446.780270474017,0.0
3644,10446.780270474017,0.0
3645,10446.780270474017,0.0
3646,10446.780270474017,0.0
3647,10446.780270474017,0.0
3648,10446.780270474017,0.0
3649,10446.780270474017,0.0
3650,10446.780270474017,0.0
3651,10446.780270474017,0.0
3652,10446.780270474017,0.0
3653,10446.780270474017,0.0
3654,10446.780270474017,0.0
3655,10446.780270474017,0.0
3656,10446.780270474017,0.0
3657,10446.780270474017,0.0
3658,10446.780270474017,0.0
3659,10446.780270474017,0.0
3660,10446.780270474017,0.0
3661,10446.780270474017,0.0
3662,10446.780270474017,0.0
3663,10446.780270474017,0.0
3664,10446.780270474017,0.0
3665,10446.780270474017,0.0
3666,10446.780270474017,0.0
3667,10446.780270474017,0.0
3668,10446.780270474017,0.0
3669,10446.780270474017,0.0
3670,10446.780270474017,0.0
3671,10446.780270474017,0.0
3672,10446.780270474017,0.0
3673,10446.780270474017,0.0
3674,10446.780270474017,0.0
3675,10446.780270474017,0.0
3676,10446.780270474017,0.0
3677,10446.780270474017,0.0
3678,10446.780270474017,0.0
3679,10446.780270474017,0.0
3680,10446.780270474017,0.0
3681,10446.780270474017,0.0
3682,10446.780270474017,0.0
3683,10446.780270474017,0.0
3684,10446.780270474017,0.0
3685,10446.780270474017,0.0
3686,10446.780270474017,0.0
3687,10446.780270474017,0.0
3688,10446.780270474017,0.0
3689,10446.780270474017,0.0
3690,10446.780270474017,0.0
3691,10446.780270474017,0.0
3692,10446.780270474017,0.0
3693,10446.780270474017,0.0
3694,10446.780270474017,0.0
3695,10446.780270474017,0.0
3696,10446.780270474017,0.0
3697,10446.780270474017,0.0
3698,10446.780270474017,0.0
3699,10446.780270474017,0.0
3700,10446.780270474017,0.0
3701,10446.780270474017,0.0
3702,10446.780270474017,0.0
3703,10446.780270474017,0.0
3704,10446.780270474017,0.0
3705,10446.780270474017,0.0
3706,10446.780270474017,0.0
3707,10446.780270474017,0.0
3708,10446.780270474017,0.0
3709,10446.780270474017,0.0
3710,10446.780270474017,0.0
3711,10446.780270474017,0.0
3712,10446.780270474017,0.0
3713,10446.780270474017,0.0
3714,10446.780270474017,0.0
3715,10446.780270474017,0.0
3716,10446.780270474017,0.0
3717,10446.780270474017,0.0
3718,10446.780270474017,0.0
3719,10446.780270474017,0.0
3720,10446.780270474017,0.0
3721,10446.780270474017,0.0
3722,10446.780270474017,0.0
3723,10446.780270474017,0.0
3724,10446.780270474017,0.0
3725,10446.780270474017,0.0
3726,10446.780270474017,0.0
3727,10446.780270474017,0.0
3728,10446.780270474017,0.0
3729,10446.780270474017,0.0
3730,10446.780270474017,0.0
3731,10446.780270474017,0.0
3732,10446.780270474017,0.0
3733,10446.780270474017,0.0
3734,10446.780270474017,0.0
3735,10446.780270474017,0.0
3736,10446.780270474017,0.0
3737,10446.780270474017,0.0
3738,10446.780270474017,0.0
3739,10446.780270474017,0.0
3740,10446.780270474017,0.0
3741,10446.780270474017,0.0
3742,10446.780270474017,0.0
3743,10446.780270474017,0.0
3744,10446.780270474017,0.0
3745,10446.780270474017,0.0
3746,10446.780270474017,0.0
3747,10446.780270474017,0.0
3748,10446.780270474017,0.0
3749,10446.780270474017,0.0
3750,10446.780270474017,0.0
3751,10446.780270474017,0.0
3752,10446.780270474017,0.0
3753,10446.780270474017,0.0
3754,10446.780270474017,0.0
3755,10446.780270474017,0.0
3756,10446.780270474017,0.0
3757,10446.780270474017,0.0
3758,10446.780270474017,0.0
3759,10446.780270474017,0.0
3760,10446.780270474017,0.0
3761,10446.780270474017,0.0
3762,10446.780270474017,0.0
3763,10446.780270474017,0.0
3764,10446.780270474017,0.0
3765,10446.780270474017,0.0
3766,10446.780270474017,0.0
3767,10446.780270474017,0.0
3768,10446.780270474017,0.0
3769,10446.780270474017,0.0
3770,10446.780270474017,0.0
3771,10446.780270474017,0.0
3772,10446.780270474017,0.0
3773,10446.780270474017,0.0
3774,10446.780270474017,0.0
3775,10446.780270474017,0.0
3776,10446.780270474017,0.0
3777,10446.780270474017,0.0
3778,10446.780270474017,0.0
3779,10446.780270474017,0.0
3780,10446.780270474017,0.0
3781,10446.780270474017,0.0
3782,10446.780270474017,0.0
3783,10446.780270474017,0.0
3784,10446.780270474017,0.0
3785,10446.780270474017,0.0
3786,10446.780270474017,0.0
3787,10446.780270474017,0.0
3788,10446.780270474017,0.0
3789,10446.780270474017,0.0
3790,10446.780270474017,0.0
3791,10446.780270474017,0.0
3792,10446.780270474017,0.0
3793,10446.780270474017,0.0
3794,10446.780270474017,0.0
3795,10446.780270474017,0.0
3796,10446.780270474017,0.0
3797,10446.780270474017,0.0
3798,10446.780270474017,0.0
3799,10446.780270474017,0.0
3800,10446.780270474017,0.0
3801,10446.780270474017,0.0
3802,10446.780270474017,0.0
3803,10446.780270474017,0.0
3804,10446.780270474017,0.0
3805,10446.780270474017,0.0
3806,10446.780270474017,0.0
3807,10446.780270474017,0.0
3808,10446.780270474017,0.0
3809,10446.780270474017,0.0
3810,10446.780270474017,0.0
3811,10446.780270474017,0.0
3812,10446.780270474017,0.0
3813,10446.780270474017,0.0
3814,10446.780270474017,0.0
3815,10446.780270474017,0.0
3816,10446.780270474017,0.0
3817,10446.780270474017,0.0
3818,10446.780270474017,0.0
3819,10446.780270474017,0.0
3820,10446.780270474017,0.0
3821,10446.780270474017,0.0
3822,10446.780270474017,0.0
3823,10446.780270474017,0.0
3824,10446.780270474017,0.0
3825,10446.780270474017,0.0
3826,10446.780270474017,0.0
3827,10446.780270474017,0.0
3828,10446.780270474017,0.0
3829,10446.780270474017,0.0
3830,10446.780270474017,0.0
3831,10446.780270474017,0.0
3832,10446.780270474017,0.0
3833,10446.780270474017,0.0
3834,10446.780270474017,0.0
3835,10446.780270474017,0.0
3836,10446.780270474017,0.0
3837,10446.780270474017,0.0
3838,10446.780270474017,0.0
3839,10446.780270474017,0.0
3840,10446.780270474017,0.0
3841,10446.780270474017,0.0
3842,10446.780270474017,0.0
3843,10446.780270474017,0.0
3844,10446.780270474017,0.0
3845,10446.780270474017,0.0
3846,10446.780270474017,0.0
3847,10446.780270474017,0.0
3848,10446.780270474017,0.0
3849,10446.780270474017,0.0
3850,10446.780270474017,0.0
3851,10446.780270474017,0.0
3852,10446.780270474017,0.0
3853,10446.780270474017,0.0
3854,10446.780270474017,0.0
3855,10446.780270474017,0.0
3856,10446.780270474017,0.0
3857,10446.780270474017,0.0
3858,10446.780270474017,0.0
3859,10446.780270474017,0.0
3860,10446.780270474017,0.0
3861,10446.780270474017,0.0
3862,10446.780270474017,0.0
3863,10446.780270474017,0.0
3864,10446.780270474017,0.0
3865,10446.780270474017,0.0
3866,10446.780270474017,0.0
3867,10446.780270474017,0.0
3868,10446.780270474017,0.0
3869,10446.780270474017,0.0
3870,10446.780270474017,0.0
3871,10446.780270474017,0.0
3872,10446.780270474017,0.0
3873,10446.780270474017,0.0
3874,10446.780270474017,0.0
3875,10446.780270474017,0.0
3876,10446.780270474017,0.0
3877,10446.780270474017,0.0
3878,10446.780270474017,0.0
3879,10446.780270474017,0.0
3880,10446.780270474017,0.0
3881,10446.780270474017,0.0
3882,10446.780270474017,0.0
3883,10446.780270474017,0.0
3884,10446.780270474017,0.0
3885,10446.780270474017,0.0
3886,10446.780270474017,0.0
3887,10446.780270474017,0.0
3888,10446.780270474017,0.0
3889,10446.780270474017,0.0
3890,10446.780270474017,0.0
3891,10446.780270474017,0.0
3892,10446.780270474017,0.0
3893,10446.780270474017,0.0
3894,10446.780270474017,0.0
3895,10446.780270474017,0.0
3896,10446.780270474017,0.0
3897,10446.780270474017,0.0
3898,10446.780270474017,0.0
3899,10446.780270474017,0.0
3900,10446.780270474017,0.0
3901,10446.780270474017,0.0
3902,10446.780270474017,0.0
3903,10446.780270474017,0.0
3904,10446.780270474017,0.0
3905,10446.780270474017,0.0
3906,10446.780270474017,0.0
3907,10446.780270474017,0.0
3908,10446.780270474017,0.0
3909,10446.780270474017,0.0
3910,10446.780270474017,0.0
3911,10446.780270474017,0.0
3912,10446.780270474017,0.0
3913,10446.780270474017,0.0
3914,10446.780270474017,0.0
3915,10446.780270474017,0.0
3916,10446.780270474017,0.0
3917,10446.780270474017,0.0
3918,10446.780270474017,0.0
3919,10446.780270474017,0.0
3920,10446.780270474017,0.0
3921,10446.780270474017,0.0
3922,10446.780270474017,0.0
3923,10446.780270474017,0.0
3924,10446.780270474017,0.0
3925,10446.780270474017,0.0
3926,10446.780270474017,0.0
3927,10446.780270474017,0.0
3928,10446.780270474017,0.0
3929,10446.780270474017,0.0
3930,10446.780270474017,0.0
3931,10446.780270474017,0.0
3932,10446.780270474017,0.0
3933,10446.780270474017,0.0
3934,10446.780270474017,0.0
3935,10446.780270474017,0.0
3936,10446.780270474017,0.0
3937,10446.780270474017,0.0
3938,10446.780270474017,0.0
3939,10446.780270474017,0.0
3940,10446.780270474017,0.0
3941,10446.780270474017,0.0
3942,10446.780270474017,0.0
3943,10446.780270474017,0.0
3944,10446.780270474017,0.0
3945,10446.780270474017,0.0
3946,10446.780270474017,0.0
3947,10446.780270474017,0.0
3948,10446.780270474017,0.0
3949,10446.780270474017,0.0
3950,10446.780270474017,0.0
3951,10446.780270474017,0.0
3952,10446.780270474017,0.0
3953,10446.780270474017,0.0
3954,10446.780270474017,0.0
3955,10446.780270474017,0.0
3956,10446.780270474017,0.0
3957,10446.780270474017,0.0
3958,10446.780270474017,0.0
3959,10446.780270474017,0.0
3960,10446.780270474017,0.0
3961,10446.780270474017,0.0
3962,10446.780270474017,0.0
3963,10446.780270474017,0.0
3964,10446.780270474017,0.0
3965,10446.780270474017,0.0
3966,10446.780270474017,0.0
3967,10446.780270474017,0.0
3968,10446.780270474017,0.0
3969,10446.780270474017,0.0
3970,10446.780270474017,0.0
3971,10446.780270474017,0.0
3972,10446.780270474017,0.0
3973,10446.780270474017,0.0
3974,10446.780270474017,0.0
3975,10446.780270474017,0.0
3976,10446.780270474017,0.0
3977,10446.780270474017,0.0
3978,10446.780270474017,0.0
3979,10446.780270474017,0.0
3980,10446.780270474017,0.0
3981,10446.780270474017,0.0
3982,10446.780270474017,0.0
3983,10446.780270474017,0.0
3984,10446.780270474017,0.0
3985,10446.780270474017,0.0
3986,10446.780270474017,0.0
3987,10446.780270474017,0.0
3988,10446.780270474017,0.0
3989,10446.780270474017,0.0
3990,10446.780270474017,0.0
3991,10446.780270474017,0.0
3992,10446.780270474017,0.0
3993,10446.780270474017,0.0
3994,10446.780270474017,0.0
3995,10446.780270474017,0.0
3996,10446.780270474017,0.0
3997,10446.780270474017,0.0
3998,10446.780270474017,0.0
3999,10446.780270474017,0.0
4000,10446.780270474017,0.0
4001,10446.780270474017,0.0
4002,10446.780270474017,0.0
4003,10446.780270474017,0.0
4004,10446.780270474017,0.0
4005,10446.780270474017,0.0
4006,10446.780270474017,0.0
4007,10446.780270474017,0.0
4008,10446.780270474017,0.0
4009,10446.780270474017,0.0
4010,10446.780270474017,0.0
4011,10446.780270474017,0.0
4012,10446.780270474017,0.0
4013,10446.780270474017,0.0
4014,10446.780270474017,0.0
4015,10446.780270474017,0.0
4016,10446.780270474017,0.0
4017,10446.780270474017,0.0
4018,10446.780270474017,0.0
4019,10446.780270474017,0.0
4020,10446.780270474017,0.0
4021,10446.780270474017,0.0
4022,10446.780270474017,0.0
4023,10446.780270474017,0.0
4024,10446.780270474017,0.0
4025,10446.780270474017,0.0
4026,10446.780270474017,0.0
4027,10446.780270474017,0.0
4028,10446.780270474017,0.0
4029,10446.780270474017,0.0
4030,10446.780270474017,0.0
4031,10446.780270474017,0.0
4032,10446.780270474017,0.0
4033,10446.780270474017,0.0
4034,10446.780270474017,0.0
4035,10446.780270474017,0.0
4036,10446.780270474017,0.0
4037,10446.780270474017,0.0
4038,10446.780270474017,0.0
